33
33
33
33
33
33
33
33
33
33
33
33
2
58
27
52
26
50
46
29
42
63
11
43
6
55
12
48
9
3
33
33
33
33
33
33
60
33
33
24
57
15
49
62
5
46
4
57
54
38
31
25
25
25
25
25
25
24
33
3
33
48
55
12
33
33
33
24
46
29
57
49
5
5
4
57
54
57
54
25
25
25
25
25
25
54
24
33
33
24
57
54
25
0
0
0
0
0
0
0
