3
48
24
24
17
24
24
24
24
14
23
40
40
40
45
40
40
40
40
40
40
24
43
63
59
24
23
40
40
24
24
24
24
24
24
24
24
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
