121
108
83
121
121
121
121
83
121
83
83
121
83
83
121
87
71
83
108
108
80
71
83
108
80
108
71
71
83
83
108
83
108
83
20
83
108
108
83
83
108
71
71
71
71
71
83
121
83
121
83
121
83
83
121
83
71
35
71
83
87
83
83
121
83
121
121
121
83
121
121
83
121
121
121
121
83
121
121
121
83
83
121
83
83
121
83
83
83
121
121
121
83
83
83
121
83
83
83
121
