83
108
83
83
108
20
108
108
108
20
108
108
20
108
83
159
71
159
159
87
150
80
20
83
159
159
87
159
71
71
87
92
87
92
159
159
87
87
87
92
159
87
28
71
87
92
92
92
92
92
87
92
87
80
108
108
20
108
20
108
159
83
87
108
108
20
108
83
92
87
87
20
108
83
108
108
20
83
108
20
83
83
108
159
87
20
108
83
108
108
108
20
108
83
108
108
83
108
108
20
